yr,r,g,units,value
1999,ar,fdd,billions of us dollars (USD),0.572224
1999,ar,fen,billions of us dollars (USD),0.572224
1999,ar,fin,billions of us dollars (USD),0.115728
1999,ar,fmt,billions of us dollars (USD),0.511973
1999,ar,fnd,billions of us dollars (USD),0.572224
1999,ar,fof,billions of us dollars (USD),0.056321
1999,ar,fpd,billions of us dollars (USD),0.511973
1999,ar,gmt,billions of us dollars (USD),0.511973
1999,ar,grd,billions of us dollars (USD),0.698825
1999,ar,hos,billions of us dollars (USD),0.401888
1999,ar,hou,billions of us dollars (USD),0.279015
1999,ar,ins,billions of us dollars (USD),0.115728
1999,ar,leg,billions of us dollars (USD),0.279015
1999,ar,man,billions of us dollars (USD),0.279015
1999,ar,mch,billions of us dollars (USD),0.511973
1999,ar,min,billions of us dollars (USD),0.16458
1999,ar,mmf,billions of us dollars (USD),0.511973
1999,ar,mot,billions of us dollars (USD),0.511973
1999,ar,mov,billions of us dollars (USD),0.279015
1999,ar,mvt,billions of us dollars (USD),0.511973
1999,ar,nmp,billions of us dollars (USD),0.511973
1999,ar,nrs,billions of us dollars (USD),0.289496
1999,ar,oil,billions of us dollars (USD),0.16458
1999,ar,ore,billions of us dollars (USD),0.279015
1999,ar,osv,billions of us dollars (USD),0.511973
1999,ar,ote,billions of us dollars (USD),0.511973
1999,ar,oth,billions of us dollars (USD),0.511973
1999,ar,otr,billions of us dollars (USD),0.698825
1999,ar,ott,billions of us dollars (USD),0.511973
1999,ar,pet,billions of us dollars (USD),0.511973
1999,ar,pip,billions of us dollars (USD),0.698825
1999,ar,pla,billions of us dollars (USD),0.511973
1999,ar,pmt,billions of us dollars (USD),0.511973
1999,ar,ppd,billions of us dollars (USD),1.894754
1999,ar,pri,billions of us dollars (USD),1.894754
1999,ar,pub,billions of us dollars (USD),0.279015
1999,ar,rec,billions of us dollars (USD),0.056321
1999,ar,rnt,billions of us dollars (USD),0.279015
1999,ar,sec,billions of us dollars (USD),0.115728
1999,ar,sle,billions of us dollars (USD),0.572224
1999,ar,slg,billions of us dollars (USD),0.572224
1999,ar,smn,billions of us dollars (USD),0.16458
1999,ar,soc,billions of us dollars (USD),1.894754
1999,ar,tex,billions of us dollars (USD),1.894754
1999,ar,trk,billions of us dollars (USD),0.698825
1999,ar,trn,billions of us dollars (USD),0.698825
1999,ar,tsv,billions of us dollars (USD),0.279015
1999,ar,use,billions of us dollars (USD),0.511973
1999,ar,wht,billions of us dollars (USD),0.511973
1999,ar,wpd,billions of us dollars (USD),1.894754
1999,ar,wrh,billions of us dollars (USD),0.279015
1999,ar,wst,billions of us dollars (USD),1.894754
1999,ar,wtt,billions of us dollars (USD),0.698825
1999,az,adm,billions of us dollars (USD),0.457978
1999,az,agr,billions of us dollars (USD),0.151006
1999,az,air,billions of us dollars (USD),1.630806
1999,az,alt,billions of us dollars (USD),2.461064
1999,az,amb,billions of us dollars (USD),0.737725
1999,az,amd,billions of us dollars (USD),0.051377
1999,az,art,billions of us dollars (USD),0.051377
1999,az,bnk,billions of us dollars (USD),0.150322
1999,az,brd,billions of us dollars (USD),0.457978
1999,az,cep,billions of us dollars (USD),1.793109
1999,az,che,billions of us dollars (USD),1.793109
1999,az,com,billions of us dollars (USD),0.457978
1999,az,con,billions of us dollars (USD),1.630806
1999,az,dat,billions of us dollars (USD),0.457978
1999,az,edu,billions of us dollars (USD),4.735867
1999,az,eec,billions of us dollars (USD),1.793109
1999,az,fdd,billions of us dollars (USD),1.37536
1999,az,fen,billions of us dollars (USD),1.37536
1999,az,fin,billions of us dollars (USD),0.150322
1999,az,fmt,billions of us dollars (USD),1.793109
1999,az,fnd,billions of us dollars (USD),1.37536
1999,az,fof,billions of us dollars (USD),0.051377
1999,az,fpd,billions of us dollars (USD),1.793109
1999,az,gmt,billions of us dollars (USD),1.793109
1999,az,grd,billions of us dollars (USD),1.630806
1999,az,hos,billions of us dollars (USD),0.066505
1999,az,hou,billions of us dollars (USD),0.457978
1999,az,ins,billions of us dollars (USD),0.150322
1999,az,leg,billions of us dollars (USD),0.457978
1999,az,man,billions of us dollars (USD),0.457978
1999,az,mch,billions of us dollars (USD),1.793109
1999,az,min,billions of us dollars (USD),0.151006
1999,az,mmf,billions of us dollars (USD),1.793109
1999,az,mot,billions of us dollars (USD),1.793109
1999,az,mov,billions of us dollars (USD),0.457978
1999,az,mvt,billions of us dollars (USD),1.793109
1999,az,nmp,billions of us dollars (USD),1.793109
1999,az,nrs,billions of us dollars (USD),0.737725
1999,az,oil,billions of us dollars (USD),0.151006
1999,az,ore,billions of us dollars (USD),0.457978
1999,az,osv,billions of us dollars (USD),1.793109
1999,az,ote,billions of us dollars (USD),1.793109
1999,az,oth,billions of us dollars (USD),1.793109
1999,az,otr,billions of us dollars (USD),1.630806
1999,az,ott,billions of us dollars (USD),1.793109
1999,az,pet,billions of us dollars (USD),1.793109
1999,az,pip,billions of us dollars (USD),1.630806
1999,az,pla,billions of us dollars (USD),1.793109
1999,az,pmt,billions of us dollars (USD),1.793109
1999,az,ppd,billions of us dollars (USD),2.461064
1999,az,pri,billions of us dollars (USD),2.461064
1999,az,pub,billions of us dollars (USD),0.457978
1999,az,rec,billions of us dollars (USD),0.051377
1999,az,rnt,billions of us dollars (USD),0.457978
1999,az,sec,billions of us dollars (USD),0.150322
1999,az,sle,billions of us dollars (USD),1.37536
1999,az,slg,billions of us dollars (USD),1.37536
1999,az,smn,billions of us dollars (USD),0.151006
1999,az,soc,billions of us dollars (USD),2.461064
1999,az,tex,billions of us dollars (USD),2.461064
1999,az,trk,billions of us dollars (USD),1.630806
1999,az,trn,billions of us dollars (USD),1.630806
1999,az,tsv,billions of us dollars (USD),0.457978
1999,az,use,billions of us dollars (USD),1.793109
1999,az,uti,billions of us dollars (USD),0.025953
1999,az,wht,billions of us dollars (USD),1.793109
1999,az,wpd,billions of us dollars (USD),2.461064
1999,az,wrh,billions of us dollars (USD),0.457978
1999,az,wst,billions of us dollars (USD),2.461064
1999,az,wtt,billions of us dollars (USD),1.630806
1999,ca,adm,billions of us dollars (USD),4.906677
1999,ca,agr,billions of us dollars (USD),2.261981
1999,ca,air,billions of us dollars (USD),5.133163
1999,ca,alt,billions of us dollars (USD),33.516613
1999,ca,amb,billions of us dollars (USD),6.960201
1999,ca,amd,billions of us dollars (USD),0.307679
1999,ca,art,billions of us dollars (USD),0.307679
1999,ca,bnk,billions of us dollars (USD),2.54112
1999,ca,brd,billions of us dollars (USD),4.906677
1999,ca,cep,billions of us dollars (USD),12.652933
1999,ca,che,billions of us dollars (USD),12.652933
1999,ca,com,billions of us dollars (USD),4.906677
1999,ca,con,billions of us dollars (USD),5.133163
1999,ca,dat,billions of us dollars (USD),4.906677
1999,ca,edu,billions of us dollars (USD),44.005476
1999,ca,eec,billions of us dollars (USD),12.652933
1999,ca,fdd,billions of us dollars (USD),9.986982
1999,ca,fen,billions of us dollars (USD),9.986982
1999,ca,fin,billions of us dollars (USD),2.54112
1999,ca,fmt,billions of us dollars (USD),12.652933
1999,ca,fnd,billions of us dollars (USD),9.986982
1999,ca,fof,billions of us dollars (USD),0.307679
1999,ca,fpd,billions of us dollars (USD),12.652933
1999,ca,gmt,billions of us dollars (USD),12.652933
1999,ca,grd,billions of us dollars (USD),5.133163
1999,ca,hos,billions of us dollars (USD),2.918092
1999,ca,hou,billions of us dollars (USD),4.906677
1999,ca,ins,billions of us dollars (USD),2.54112
1999,ca,leg,billions of us dollars (USD),4.906677
1999,ca,man,billions of us dollars (USD),4.906677
1999,ca,mch,billions of us dollars (USD),12.652933
1999,ca,min,billions of us dollars (USD),2.261981
1999,ca,mmf,billions of us dollars (USD),12.652933
1999,ca,mot,billions of us dollars (USD),12.652933
1999,ca,mov,billions of us dollars (USD),4.906677
1999,ca,mvt,billions of us dollars (USD),12.652933
1999,ca,nmp,billions of us dollars (USD),12.652933
1999,ca,nrs,billions of us dollars (USD),6.960201
1999,ca,oil,billions of us dollars (USD),2.261981
1999,ca,ore,billions of us dollars (USD),4.906677
1999,ca,osv,billions of us dollars (USD),12.652933
1999,ca,ote,billions of us dollars (USD),12.652933
1999,ca,oth,billions of us dollars (USD),12.652933
1999,ca,otr,billions of us dollars (USD),5.133163
1999,ca,ott,billions of us dollars (USD),12.652933
1999,ca,pet,billions of us dollars (USD),12.652933
1999,ca,pip,billions of us dollars (USD),5.133163
1999,ca,pla,billions of us dollars (USD),12.652933
1999,ca,pmt,billions of us dollars (USD),12.652933
1999,ca,ppd,billions of us dollars (USD),33.516613
1999,ca,pri,billions of us dollars (USD),33.516613
1999,ca,pub,billions of us dollars (USD),4.906677
1999,ca,rec,billions of us dollars (USD),0.307679
1999,ca,rnt,billions of us dollars (USD),4.906677
1999,ca,sec,billions of us dollars (USD),2.54112
1999,ca,sle,billions of us dollars (USD),9.986982
1999,ca,slg,billions of us dollars (USD),9.986982
1999,ca,smn,billions of us dollars (USD),2.261981
1999,ca,soc,billions of us dollars (USD),33.516613
1999,ca,tex,billions of us dollars (USD),33.516613
1999,ca,trk,billions of us dollars (USD),5.133163
1999,ca,trn,billions of us dollars (USD),5.133163
1999,ca,tsv,billions of us dollars (USD),4.906677
1999,ca,use,billions of us dollars (USD),12.652933
1999,ca,uti,billions of us dollars (USD),0.105863
1999,ca,wht,billions of us dollars (USD),12.652933
1999,ca,wpd,billions of us dollars (USD),33.516613
1999,ca,wrh,billions of us dollars (USD),4.906677
1999,ca,wst,billions of us dollars (USD),33.516613
1999,ca,wtt,billions of us dollars (USD),5.133163
1999,co,adm,billions of us dollars (USD),0.356517
1999,co,agr,billions of us dollars (USD),0.190753
1999,co,air,billions of us dollars (USD),1.159326
1999,co,alt,billions of us dollars (USD),2.828445
1999,co,amb,billions of us dollars (USD),0.292724
1999,co,amd,billions of us dollars (USD),0.057357
1999,co,art,billions of us dollars (USD),0.057357
1999,co,bnk,billions of us dollars (USD),0.250613
1999,co,brd,billions of us dollars (USD),0.356517
1999,co,cep,billions of us dollars (USD),1.062095
1999,co,che,billions of us dollars (USD),1.062095
1999,co,com,billions of us dollars (USD),0.356517
1999,co,con,billions of us dollars (USD),1.159326
1999,co,dat,billions of us dollars (USD),0.356517
1999,co,edu,billions of us dollars (USD),4.604079
1999,co,eec,billions of us dollars (USD),1.062095
1999,co,fdd,billions of us dollars (USD),1.105069
1999,co,fen,billions of us dollars (USD),1.105069
1999,co,fin,billions of us dollars (USD),0.250613
1999,co,fmt,billions of us dollars (USD),1.062095
1999,co,fnd,billions of us dollars (USD),1.105069
1999,co,fof,billions of us dollars (USD),0.057357
1999,co,fpd,billions of us dollars (USD),1.062095
1999,co,gmt,billions of us dollars (USD),1.062095
1999,co,grd,billions of us dollars (USD),1.159326
1999,co,hos,billions of us dollars (USD),0.155212
1999,co,hou,billions of us dollars (USD),0.356517
1999,co,ins,billions of us dollars (USD),0.250613
1999,co,leg,billions of us dollars (USD),0.356517
1999,co,man,billions of us dollars (USD),0.356517
1999,co,mch,billions of us dollars (USD),1.062095
1999,co,min,billions of us dollars (USD),0.190753
1999,co,mmf,billions of us dollars (USD),1.062095
1999,co,mot,billions of us dollars (USD),1.062095
1999,co,mov,billions of us dollars (USD),0.356517
1999,co,mvt,billions of us dollars (USD),1.062095
1999,co,nmp,billions of us dollars (USD),1.062095
1999,co,nrs,billions of us dollars (USD),0.292724
1999,co,oil,billions of us dollars (USD),0.190753
1999,co,ore,billions of us dollars (USD),0.356517
1999,co,osv,billions of us dollars (USD),1.062095
1999,co,ote,billions of us dollars (USD),1.062095
1999,co,oth,billions of us dollars (USD),1.062095
1999,co,otr,billions of us dollars (USD),1.159326
1999,co,ott,billions of us dollars (USD),1.062095
1999,co,pet,billions of us dollars (USD),1.062095
1999,co,pip,billions of us dollars (USD),1.159326
1999,co,pla,billions of us dollars (USD),1.062095
1999,co,pmt,billions of us dollars (USD),1.062095
1999,co,ppd,billions of us dollars (USD),2.828445
1999,co,pri,billions of us dollars (USD),2.828445
1999,co,pub,billions of us dollars (USD),0.356517
1999,co,rec,billions of us dollars (USD),0.057357
1999,co,rnt,billions of us dollars (USD),0.356517
1999,co,sec,billions of us dollars (USD),0.250613
1999,co,sle,billions of us dollars (USD),1.105069
1999,co,slg,billions of us dollars (USD),1.105069
1999,co,smn,billions of us dollars (USD),0.190753
1999,co,soc,billions of us dollars (USD),2.828445
1999,co,tex,billions of us dollars (USD),2.828445
1999,co,trk,billions of us dollars (USD),1.159326
1999,co,trn,billions of us dollars (USD),1.159326
1999,co,tsv,billions of us dollars (USD),0.356517
1999,co,use,billions of us dollars (USD),1.062095
1999,co,uti,billions of us dollars (USD),0.006786
1999,co,wht,billions of us dollars (USD),1.062095
1999,co,wpd,billions of us dollars (USD),2.828445
1999,co,wrh,billions of us dollars (USD),0.356517
1999,co,wst,billions of us dollars (USD),2.828445
1999,co,wtt,billions of us dollars (USD),1.159326
1999,ct,adm,billions of us dollars (USD),0.782397
1999,ct,agr,billions of us dollars (USD),0.090029
1999,ct,air,billions of us dollars (USD),0.719404
1999,ct,alt,billions of us dollars (USD),3.023334
1999,ct,amb,billions of us dollars (USD),0.446067
1999,ct,amd,billions of us dollars (USD),0.067078
1999,ct,art,billions of us dollars (USD),0.067078
1999,ct,bnk,billions of us dollars (USD),1.028447
1999,ct,brd,billions of us dollars (USD),0.782397
1999,ct,cep,billions of us dollars (USD),2.109318
1999,ct,che,billions of us dollars (USD),2.109318
1999,ct,com,billions of us dollars (USD),0.782397
1999,ct,con,billions of us dollars (USD),0.719404
1999,ct,dat,billions of us dollars (USD),0.782397
1999,ct,edu,billions of us dollars (USD),3.285813
1999,ct,eec,billions of us dollars (USD),2.109318
1999,ct,fdd,billions of us dollars (USD),1.633391
1999,ct,fen,billions of us dollars (USD),1.633391
1999,ct,fin,billions of us dollars (USD),1.028447
1999,ct,fmt,billions of us dollars (USD),2.109318
1999,ct,fnd,billions of us dollars (USD),1.633391
1999,ct,fof,billions of us dollars (USD),0.067078
1999,ct,fpd,billions of us dollars (USD),2.109318
1999,ct,gmt,billions of us dollars (USD),2.109318
1999,ct,grd,billions of us dollars (USD),0.719404
1999,ct,hos,billions of us dollars (USD),1.134791
1999,ct,hou,billions of us dollars (USD),0.782397
1999,ct,ins,billions of us dollars (USD),1.028447
1999,ct,leg,billions of us dollars (USD),0.782397
1999,ct,man,billions of us dollars (USD),0.782397
1999,ct,mch,billions of us dollars (USD),2.109318
1999,ct,min,billions of us dollars (USD),0.090029
1999,ct,mmf,billions of us dollars (USD),2.109318
1999,ct,mot,billions of us dollars (USD),2.109318
1999,ct,mov,billions of us dollars (USD),0.782397
1999,ct,mvt,billions of us dollars (USD),2.109318
1999,ct,nmp,billions of us dollars (USD),2.109318
1999,ct,nrs,billions of us dollars (USD),0.446067
1999,ct,oil,billions of us dollars (USD),0.090029
1999,ct,ore,billions of us dollars (USD),0.782397
1999,ct,osv,billions of us dollars (USD),2.109318
1999,ct,ote,billions of us dollars (USD),2.109318
1999,ct,oth,billions of us dollars (USD),2.109318
1999,ct,otr,billions of us dollars (USD),0.719404
1999,ct,ott,billions of us dollars (USD),2.109318
1999,ct,pet,billions of us dollars (USD),2.109318
1999,ct,pip,billions of us dollars (USD),0.719404
1999,ct,pla,billions of us dollars (USD),2.109318
1999,ct,pmt,billions of us dollars (USD),2.109318
1999,ct,ppd,billions of us dollars (USD),3.023334
1999,ct,pri,billions of us dollars (USD),3.023334
1999,ct,pub,billions of us dollars (USD),0.782397
1999,ct,rec,billions of us dollars (USD),0.067078
1999,ct,rnt,billions of us dollars (USD),0.782397
1999,ct,sec,billions of us dollars (USD),1.028447
1999,ct,sle,billions of us dollars (USD),1.633391
1999,ct,slg,billions of us dollars (USD),1.633391
1999,ct,smn,billions of us dollars (USD),0.090029
1999,ct,soc,billions of us dollars (USD),3.023334
1999,ct,tex,billions of us dollars (USD),3.023334
1999,ct,trk,billions of us dollars (USD),0.719404
1999,ct,trn,billions of us dollars (USD),0.719404
1999,ct,tsv,billions of us dollars (USD),0.782397
1999,ct,use,billions of us dollars (USD),2.109318
1999,ct,uti,billions of us dollars (USD),0.198018
1999,ct,wht,billions of us dollars (USD),2.109318
1999,ct,wpd,billions of us dollars (USD),3.023334
1999,ct,wrh,billions of us dollars (USD),0.782397
1999,ct,wst,billions of us dollars (USD),3.023334
1999,ct,wtt,billions of us dollars (USD),0.719404
1999,de,adm,billions of us dollars (USD),0.301113
1999,de,agr,billions of us dollars (USD),0.078325
1999,de,air,billions of us dollars (USD),0.302269
1999,de,alt,billions of us dollars (USD),0.503144
1999,de,amb,billions of us dollars (USD),0.199834
1999,de,amd,billions of us dollars (USD),0.055145
1999,de,art,billions of us dollars (USD),0.055145
