yr,g,s,units,value
2012,stl_pmt,omf_fmt,billions of us dollars (USD),0.002
2012,stl_pmt,omm_mmf,billions of us dollars (USD),0.01
2012,stl_pmt,opm_pla,billions of us dollars (USD),0.001
2012,stl_pmt,orn_fmt,billions of us dollars (USD),0.012
2012,stl_pmt,otp_tex,billions of us dollars (USD),0.003
2012,stl_pmt,output,billions of us dollars (USD),9.522
2012,stl_pmt,plt_fmt,billions of us dollars (USD),0.001
2012,stl_pmt,ppp_pla,billions of us dollars (USD),0.003
2012,stl_pmt,rol_fmt,billions of us dollars (USD),0.001
2012,stl_pmt,shv_fpd,billions of us dollars (USD),0.003
2012,stl_pmt,spr_fmt,billions of us dollars (USD),2.555
2012,stl_pmt,stl_pmt,billions of us dollars (USD),5.286
2012,stl_pmt,supply,billions of us dollars (USD),16.539
2012,stl_pmt,tax,billions of us dollars (USD),0.21
2012,stl_pmt,taxlessubsidies,billions of us dollars (USD),0.212
2012,stl_pmt,trdtrn,billions of us dollars (USD),2.601
2012,stl_pmt,trncost,billions of us dollars (USD),0.37
2012,stm_mot,basicsupply,billions of us dollars (USD),28.499
2012,stm_mot,ceh_fmt,billions of us dollars (USD),0.012
2012,stm_mot,crn_fmt,billions of us dollars (USD),0.596
2012,stm_mot,duties,billions of us dollars (USD),0.008
2012,stm_mot,gas_mot,billions of us dollars (USD),0.011
2012,stm_mot,hdw_fmt,billions of us dollars (USD),0.029
2012,stm_mot,imm_mch,billions of us dollars (USD),0.008
2012,stm_mot,imports,billions of us dollars (USD),0.539
2012,stm_mot,margins,billions of us dollars (USD),3.818
2012,stm_mot,mch_fmt,billions of us dollars (USD),0.03
2012,stm_mot,mlt_ote,billions of us dollars (USD),0.001
2012,stm_mot,omf_fmt,billions of us dollars (USD),0.027
2012,stm_mot,omv_mot,billions of us dollars (USD),0.032
2012,stm_mot,output,billions of us dollars (USD),27.96
2012,stm_mot,spt_mch,billions of us dollars (USD),0.038
2012,stm_mot,stm_mot,billions of us dollars (USD),27.156
2012,stm_mot,supply,billions of us dollars (USD),32.707
2012,stm_mot,tax,billions of us dollars (USD),0.068
2012,stm_mot,taxlessubsidies,billions of us dollars (USD),0.076
2012,stm_mot,tps_fmt,billions of us dollars (USD),0.018
2012,stm_mot,trdtrn,billions of us dollars (USD),4.132
2012,stm_mot,trncost,billions of us dollars (USD),0.314
2012,stn_min,basicsupply,billions of us dollars (USD),12.635
2012,stn_min,cmt_nmp,billions of us dollars (USD),0.006
2012,stn_min,cnc_nmp,billions of us dollars (USD),0.075
2012,stn_min,cut_nmp,billions of us dollars (USD),0.055
2012,stn_min,imports,billions of us dollars (USD),0.259
2012,stn_min,lme_nmp,billions of us dollars (USD),0.016
2012,stn_min,margins,billions of us dollars (USD),1.423
2012,stn_min,obi_che,billions of us dollars (USD),0.003
2012,stn_min,ocp_nmp,billions of us dollars (USD),0.014
2012,stn_min,oth_min,billions of us dollars (USD),0.092
2012,stn_min,oth_smn,billions of us dollars (USD),0.009
2012,stn_min,output,billions of us dollars (USD),12.376
2012,stn_min,pav_pet,billions of us dollars (USD),0.126
2012,stn_min,stn_min,billions of us dollars (USD),11.981
2012,stn_min,supply,billions of us dollars (USD),17.237
2012,stn_min,tax,billions of us dollars (USD),0.356
2012,stn_min,taxlessubsidies,billions of us dollars (USD),0.356
2012,stn_min,trdtrn,billions of us dollars (USD),4.246
2012,stn_min,trncost,billions of us dollars (USD),2.823
2012,sug_fbp,basicsupply,billions of us dollars (USD),41.291
2012,sug_fbp,brd_fbp,billions of us dollars (USD),0.549
2012,sug_fbp,brk_fbp,billions of us dollars (USD),0.414
2012,sug_fbp,can_fbp,billions of us dollars (USD),0.004
2012,sug_fbp,cok_fbp,billions of us dollars (USD),0.005
2012,sug_fbp,dry_fbp,billions of us dollars (USD),0.384
2012,sug_fbp,duties,billions of us dollars (USD),0.073
2012,sug_fbp,ice_fbp,billions of us dollars (USD),0.001
2012,sug_fbp,imports,billions of us dollars (USD),7.288
2012,sug_fbp,margins,billions of us dollars (USD),14.645
2012,sug_fbp,ofm_fbp,billions of us dollars (USD),0.257
2012,sug_fbp,output,billions of us dollars (USD),34.004
2012,sug_fbp,phm_che,billions of us dollars (USD),0.094
2012,sug_fbp,snk_fbp,billions of us dollars (USD),0.186
2012,sug_fbp,sug_fbp,billions of us dollars (USD),31.873
2012,sug_fbp,supply,billions of us dollars (USD),58.312
2012,sug_fbp,syr_fbp,billions of us dollars (USD),0.209
2012,sug_fbp,tax,billions of us dollars (USD),1.183
2012,sug_fbp,taxlessubsidies,billions of us dollars (USD),1.256
2012,sug_fbp,tea_fbp,billions of us dollars (USD),0.029
2012,sug_fbp,toi_che,billions of us dollars (USD),0.001
2012,sug_fbp,trdtrn,billions of us dollars (USD),15.764
2012,sug_fbp,trncost,billions of us dollars (USD),1.118
2012,swt_eec,acn_mch,billions of us dollars (USD),0.008
2012,swt_eec,basicsupply,billions of us dollars (USD),14.466
2012,swt_eec,cme_eec,billions of us dollars (USD),0.038
2012,swt_eec,con_mch,billions of us dollars (USD),0.024
2012,swt_eec,duties,billions of us dollars (USD),0.062
2012,swt_eec,eee_mot,billions of us dollars (USD),0.001
2012,swt_eec,hdw_fmt,billions of us dollars (USD),0.061
2012,swt_eec,imports,billions of us dollars (USD),3.759
2012,swt_eec,ipv_cep,billions of us dollars (USD),0.038
2012,swt_eec,margins,billions of us dollars (USD),3.957
2012,swt_eec,mtg_eec,billions of us dollars (USD),0.105
2012,swt_eec,oec_cep,billions of us dollars (USD),0.063
2012,swt_eec,omv_mot,billions of us dollars (USD),0.001
2012,swt_eec,output,billions of us dollars (USD),10.706
2012,swt_eec,pwr_eec,billions of us dollars (USD),0.064
2012,swt_eec,ric_eec,billions of us dollars (USD),0.166
2012,swt_eec,supply,billions of us dollars (USD),18.781
2012,swt_eec,swt_eec,billions of us dollars (USD),9.889
2012,swt_eec,tax,billions of us dollars (USD),0.15
2012,swt_eec,taxlessubsidies,billions of us dollars (USD),0.212
2012,swt_eec,trdtrn,billions of us dollars (USD),4.103
2012,swt_eec,trncost,billions of us dollars (USD),0.146
2012,swt_eec,wdv_eec,billions of us dollars (USD),0.247
2012,syr_fbp,basicsupply,billions of us dollars (USD),12.947
2012,syr_fbp,can_fbp,billions of us dollars (USD),0.089
2012,syr_fbp,dry_fbp,billions of us dollars (USD),0.043
2012,syr_fbp,duties,billions of us dollars (USD),0.001
2012,syr_fbp,imports,billions of us dollars (USD),3.376
2012,syr_fbp,margins,billions of us dollars (USD),2.105
2012,syr_fbp,ofm_fbp,billions of us dollars (USD),0.123
2012,syr_fbp,output,billions of us dollars (USD),9.571
2012,syr_fbp,pop_fbp,billions of us dollars (USD),1.101
2012,syr_fbp,snk_fbp,billions of us dollars (USD),0.002
2012,syr_fbp,spc_fbp,billions of us dollars (USD),0.188
2012,syr_fbp,sug_fbp,billions of us dollars (USD),0.104
2012,syr_fbp,supply,billions of us dollars (USD),15.394
2012,syr_fbp,syr_fbp,billions of us dollars (USD),7.738
2012,syr_fbp,tax,billions of us dollars (USD),0.077
2012,syr_fbp,taxlessubsidies,billions of us dollars (USD),0.079
2012,syr_fbp,toi_che,billions of us dollars (USD),0.183
2012,syr_fbp,trdtrn,billions of us dollars (USD),2.368
2012,syr_fbp,trncost,billions of us dollars (USD),0.264
2012,sys_com,basicsupply,billions of us dollars (USD),149.957
2012,sys_com,cus_com,billions of us dollars (USD),8.761
2012,sys_com,dpr_dat,billions of us dollars (USD),5.48
2012,sys_com,env_tsv,billions of us dollars (USD),0.132
2012,sys_com,hha_wht,billions of us dollars (USD),0.031
2012,sys_com,imports,billions of us dollars (USD),9.168
2012,sys_com,mgt_tsv,billions of us dollars (USD),2.548
2012,sys_com,ocs_com,billions of us dollars (USD),13.464
2012,sys_com,odg_wht,billions of us dollars (USD),0.009
2012,sys_com,off_adm,billions of us dollars (USD),0.053
2012,sys_com,output,billions of us dollars (USD),140.788
2012,sys_com,pce_wht,billions of us dollars (USD),0.389
2012,sys_com,sat_brd,billions of us dollars (USD),0.527
2012,sys_com,sci_tsv,billions of us dollars (USD),0.248
2012,sys_com,sfw_pub,billions of us dollars (USD),5.37
2012,sys_com,supply,billions of us dollars (USD),151.369
2012,sys_com,sys_com,billions of us dollars (USD),103.669
2012,sys_com,tax,billions of us dollars (USD),1.412
2012,sys_com,taxlessubsidies,billions of us dollars (USD),1.412
2012,sys_com,wls_brd,billions of us dollars (USD),0.037
2012,sys_com,wtl_brd,billions of us dollars (USD),0.072
2012,tbn_mch,aen_ote,billions of us dollars (USD),1.505
2012,tbn_mch,agc_mch,billions of us dollars (USD),0.082
2012,tbn_mch,air_ote,billions of us dollars (USD),0.002
2012,tbn_mch,basicsupply,billions of us dollars (USD),23.009
2012,tbn_mch,duties,billions of us dollars (USD),0.117
2012,tbn_mch,imports,billions of us dollars (USD),5.064
2012,tbn_mch,margins,billions of us dollars (USD),4.07
2012,tbn_mch,mtg_eec,billions of us dollars (USD),0.03
2012,tbn_mch,oar_ote,billions of us dollars (USD),0.012
2012,tbn_mch,oee_mch,billions of us dollars (USD),0.002
2012,tbn_mch,output,billions of us dollars (USD),17.944
2012,tbn_mch,supply,billions of us dollars (USD),27.981
2012,tbn_mch,tax,billions of us dollars (USD),0.14
2012,tbn_mch,taxlessubsidies,billions of us dollars (USD),0.257
2012,tbn_mch,tbn_mch,billions of us dollars (USD),16.307
2012,tbn_mch,trdtrn,billions of us dollars (USD),4.715
2012,tbn_mch,trncost,billions of us dollars (USD),0.645
2012,tbn_mch,vlv_fmt,billions of us dollars (USD),0.005
2012,tea_fbp,basicsupply,billions of us dollars (USD),14.506
2012,tea_fbp,can_fbp,billions of us dollars (USD),0.039
2012,tea_fbp,dry_fbp,billions of us dollars (USD),0.154
2012,tea_fbp,duties,billions of us dollars (USD),0.008
2012,tea_fbp,imports,billions of us dollars (USD),1.875
2012,tea_fbp,margins,billions of us dollars (USD),4.818
2012,tea_fbp,mlk_fbp,billions of us dollars (USD),0.061
2012,tea_fbp,output,billions of us dollars (USD),12.631
2012,tea_fbp,spc_fbp,billions of us dollars (USD),0.069
2012,tea_fbp,supply,billions of us dollars (USD),19.99
2012,tea_fbp,tax,billions of us dollars (USD),0.357
2012,tea_fbp,taxlessubsidies,billions of us dollars (USD),0.365
2012,tea_fbp,tea_fbp,billions of us dollars (USD),12.307
2012,tea_fbp,trdtrn,billions of us dollars (USD),5.119
2012,tea_fbp,trncost,billions of us dollars (USD),0.301
2012,tel_cep,acn_mch,billions of us dollars (USD),0.008
2012,tel_cep,basicsupply,billions of us dollars (USD),20.976
2012,tel_cep,brd_cep,billions of us dollars (USD),0.344
2012,tel_cep,duties,billions of us dollars (USD),0.001
2012,tel_cep,ecm_cep,billions of us dollars (USD),0.019
2012,tel_cep,imports,billions of us dollars (USD),11.435
2012,tel_cep,margins,billions of us dollars (USD),12.376
2012,tel_cep,oec_cep,billions of us dollars (USD),0.03
2012,tel_cep,output,billions of us dollars (USD),9.541
2012,tel_cep,prc_cep,billions of us dollars (USD),0.026
2012,tel_cep,sdn_cep,billions of us dollars (USD),0.008
2012,tel_cep,supply,billions of us dollars (USD),34.28
2012,tel_cep,tax,billions of us dollars (USD),0.71
2012,tel_cep,taxlessubsidies,billions of us dollars (USD),0.711
2012,tel_cep,tel_cep,billions of us dollars (USD),9.107
2012,tel_cep,trdtrn,billions of us dollars (USD),12.593
2012,tel_cep,trncost,billions of us dollars (USD),0.218
2012,tfl_cep,aec_cep,billions of us dollars (USD),0.001
2012,tfl_cep,basicsupply,billions of us dollars (USD),8.448
2012,tfl_cep,duties,billions of us dollars (USD),0.003
2012,tfl_cep,eee_mot,billions of us dollars (USD),0.008
2012,tfl_cep,els_cep,billions of us dollars (USD),0.051
2012,tfl_cep,fab_fmt,billions of us dollars (USD),0.007
2012,tfl_cep,imports,billions of us dollars (USD),1.844
2012,tfl_cep,ipv_cep,billions of us dollars (USD),0.069
2012,tfl_cep,margins,billions of us dollars (USD),1.07
2012,tfl_cep,oce_cep,billions of us dollars (USD),0.002
2012,tfl_cep,oec_cep,billions of us dollars (USD),0.001
2012,tfl_cep,opm_pla,billions of us dollars (USD),0.001
2012,tfl_cep,output,billions of us dollars (USD),6.604
2012,tfl_cep,supply,billions of us dollars (USD),9.777
2012,tfl_cep,tax,billions of us dollars (USD),0.037
2012,tfl_cep,taxlessubsidies,billions of us dollars (USD),0.041
2012,tfl_cep,tfl_cep,billions of us dollars (USD),6.382
2012,tfl_cep,trdtrn,billions of us dollars (USD),1.288
2012,tfl_cep,trncost,billions of us dollars (USD),0.218
2012,tfl_cep,wcm_cep,billions of us dollars (USD),0.079
2012,tfl_cep,wdv_eec,billions of us dollars (USD),0.003
2012,tir_pla,basicsupply,billions of us dollars (USD),34.459
2012,tir_pla,duties,billions of us dollars (USD),0.569
2012,tir_pla,imports,billions of us dollars (USD),14.697
2012,tir_pla,margins,billions of us dollars (USD),19.257
2012,tir_pla,output,billions of us dollars (USD),19.762
2012,tir_pla,rbr_pla,billions of us dollars (USD),0.001
2012,tir_pla,supply,billions of us dollars (USD),57.207
2012,tir_pla,tax,billions of us dollars (USD),2.184
2012,tir_pla,taxlessubsidies,billions of us dollars (USD),2.754
2012,tir_pla,tir_pla,billions of us dollars (USD),19.742
2012,tir_pla,tpw_mot,billions of us dollars (USD),0.002
2012,tir_pla,trdtrn,billions of us dollars (USD),19.995
2012,tir_pla,trncost,billions of us dollars (USD),0.737
2012,tir_pla,ure_pla,billions of us dollars (USD),0.018
2012,tmn_nmp,basicsupply,billions of us dollars (USD),3.678
2012,tmn_nmp,cly_nmp,billions of us dollars (USD),0.026
2012,tmn_nmp,cnc_nmp,billions of us dollars (USD),0.002
2012,tmn_nmp,imports,billions of us dollars (USD),0.447
2012,tmn_nmp,ipf_mch,billions of us dollars (USD),0.008
2012,tmn_nmp,margins,billions of us dollars (USD),0.228
2012,tmn_nmp,omm_mmf,billions of us dollars (USD),0.006
2012,tmn_nmp,oth_min,billions of us dollars (USD),0.059
2012,tmn_nmp,output,billions of us dollars (USD),3.23
2012,tmn_nmp,supply,billions of us dollars (USD),5.394
2012,tmn_nmp,tax,billions of us dollars (USD),0.037
2012,tmn_nmp,taxlessubsidies,billions of us dollars (USD),0.037
2012,tmn_nmp,tmn_nmp,billions of us dollars (USD),3.13
2012,tmn_nmp,trdtrn,billions of us dollars (USD),1.679
2012,tmn_nmp,trncost,billions of us dollars (USD),1.451
2012,toi_che,ali_cep,billions of us dollars (USD),0.009
2012,toi_che,basicsupply,billions of us dollars (USD),36.796
2012,toi_che,duties,billions of us dollars (USD),0.011
2012,toi_che,edu_slg,billions of us dollars (USD),0.072
2012,toi_che,imports,billions of us dollars (USD),6.168
2012,toi_che,margins,billions of us dollars (USD),38.278
2012,toi_che,mbm_che,billions of us dollars (USD),0.224
2012,toi_che,och_che,billions of us dollars (USD),0.001
2012,toi_che,oci_mch,billions of us dollars (USD),0.002
2012,toi_che,ofm_fbp,billions of us dollars (USD),0.001
2012,toi_che,omm_mmf,billions of us dollars (USD),0.033
2012,toi_che,opp_ppd,billions of us dollars (USD),0.002
2012,toi_che,output,billions of us dollars (USD),30.629
2012,toi_che,phm_che,billions of us dollars (USD),0.368
2012,toi_che,sas_mmf,billions of us dollars (USD),0.012
2012,toi_che,sop_che,billions of us dollars (USD),0.76
2012,toi_che,spc_fbp,billions of us dollars (USD),0.001
2012,toi_che,supply,billions of us dollars (USD),78.969
2012,toi_che,syr_fbp,billions of us dollars (USD),0.001
2012,toi_che,tax,billions of us dollars (USD),3.175
2012,toi_che,taxlessubsidies,billions of us dollars (USD),3.186
2012,toi_che,toi_che,billions of us dollars (USD),29.141
2012,toi_che,trdtrn,billions of us dollars (USD),38.987
2012,toi_che,trncost,billions of us dollars (USD),0.709
2012,toi_ppd,basicsupply,billions of us dollars (USD),11.257
2012,toi_ppd,duties,billions of us dollars (USD),0.002
2012,toi_ppd,imports,billions of us dollars (USD),0.875
2012,toi_ppd,margins,billions of us dollars (USD),9.368
2012,toi_ppd,orb_pla,billions of us dollars (USD),0.001
2012,toi_ppd,output,billions of us dollars (USD),10.382
2012,toi_ppd,ppm_ppd,billions of us dollars (USD),3.464
2012,toi_ppd,sdp_che,billions of us dollars (USD),0.003
2012,toi_ppd,supply,billions of us dollars (USD),22.022
2012,toi_ppd,tax,billions of us dollars (USD),0.828
2012,toi_ppd,taxlessubsidies,billions of us dollars (USD),0.83
2012,toi_ppd,toi_che,billions of us dollars (USD),0.066
2012,toi_ppd,toi_ppd,billions of us dollars (USD),6.847
2012,toi_ppd,trdtrn,billions of us dollars (USD),9.935
2012,toi_ppd,trncost,billions of us dollars (USD),0.567
2012,toy_mmf,basicsupply,billions of us dollars (USD),18.377
2012,toy_mmf,duties,billions of us dollars (USD),0.014
2012,toy_mmf,edu_slg,billions of us dollars (USD),0.134
2012,toy_mmf,imports,billions of us dollars (USD),16.576
2012,toy_mmf,margins,billions of us dollars (USD),26.006
2012,toy_mmf,omm_mmf,billions of us dollars (USD),0.062
2012,toy_mmf,opm_pla,billions of us dollars (USD),0.064
2012,toy_mmf,orb_pla,billions of us dollars (USD),0.006
2012,toy_mmf,output,billions of us dollars (USD),1.801
2012,toy_mmf,pnt_che,billions of us dollars (USD),0.018
2012,toy_mmf,supply,billions of us dollars (USD),50.07
2012,toy_mmf,tax,billions of us dollars (USD),2.882
2012,toy_mmf,taxlessubsidies,billions of us dollars (USD),2.896
2012,toy_mmf,toy_mmf,billions of us dollars (USD),1.516
2012,toy_mmf,trdtrn,billions of us dollars (USD),28.797
2012,toy_mmf,trncost,billions of us dollars (USD),2.791
2012,tps_fmt,basicsupply,billions of us dollars (USD),32.21
2012,tps_fmt,ceh_fmt,billions of us dollars (USD),0.066
2012,tps_fmt,crn_fmt,billions of us dollars (USD),0.04
2012,tps_fmt,cut_fmt,billions of us dollars (USD),0.001
2012,tps_fmt,cut_mch,billions of us dollars (USD),0.024
2012,tps_fmt,duties,billions of us dollars (USD),0.137
2012,tps_fmt,fab_fmt,billions of us dollars (USD),0.053
2012,tps_fmt,fss_fmt,billions of us dollars (USD),0.004
2012,tps_fmt,imports,billions of us dollars (USD),4.671
2012,tps_fmt,margins,billions of us dollars (USD),5.4
2012,tps_fmt,mch_fmt,billions of us dollars (USD),0.612
2012,tps_fmt,mct_mch,billions of us dollars (USD),0.012
2012,tps_fmt,nff_pmt,billions of us dollars (USD),0.001
2012,tps_fmt,ogp_mch,billions of us dollars (USD),0.041
2012,tps_fmt,omf_fmt,billions of us dollars (USD),0.089
2012,tps_fmt,omm_mmf,billions of us dollars (USD),0.027
2012,tps_fmt,orn_fmt,billions of us dollars (USD),0.097
2012,tps_fmt,output,billions of us dollars (USD),27.538
2012,tps_fmt,pbt_eec,billions of us dollars (USD),0.001
2012,tps_fmt,plt_fmt,billions of us dollars (USD),0.043
2012,tps_fmt,spd_mch,billions of us dollars (USD),0.001
2012,tps_fmt,spr_fmt,billions of us dollars (USD),0.001
2012,tps_fmt,spt_mch,billions of us dollars (USD),0.035
2012,tps_fmt,stm_mot,billions of us dollars (USD),0.005
2012,tps_fmt,supply,billions of us dollars (USD),39.008
2012,tps_fmt,tax,billions of us dollars (USD),0.412
2012,tps_fmt,taxlessubsidies,billions of us dollars (USD),0.549
2012,tps_fmt,tps_fmt,billions of us dollars (USD),26.383
2012,tps_fmt,trdtrn,billions of us dollars (USD),6.25
2012,tps_fmt,trncost,billions of us dollars (USD),0.85
2012,tpw_mot,aec_cep,billions of us dollars (USD),0.007
